Date,Volume,Weekly_returns,Close
2/8/2013,8407500,,14.75
2/11/2013,8882000,,14.46
2/12/2013,8126000,,14.27
2/13/2013,10259500,,14.66
2/14/2013,31879900,,13.99
2/15/2013,15628000,,14.5
2/19/2013,11354400,,14.26
2/20/2013,14725200,-10.652663165791447,13.33
2/21/2013,11922100,-8.152580403889317,13.37
2/22/2013,6071400,-5.158437730287393,13.57
2/25/2013,7186400,-12.596006144393247,13.02
2/26/2013,9419000,-5.505279034690803,13.26
2/27/2013,7390500,-8.128262490678596,13.41
2/28/2013,6143600,-6.180193596425912,13.43
3/1/2013,7376800,2.0573108008817,13.61
3/4/2013,8174800,3.812949640287778,13.9
3/5/2013,7676100,3.416370106761569,14.05
3/6/2013,13243200,10.63829787234043,14.57
3/7/2013,9125300,10.526315789473689,14.82
3/8/2013,10593700,10.120643431635386,14.92
